algo,imbalance,fold,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,flag_rate_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,flag_rate_Recall80,thr_Cost5,f1_Cost5,recall_Cost5,precision_Cost5,flag_rate_Cost5,thr_Cost10,f1_Cost10,recall_Cost10,precision_Cost10,flag_rate_Cost10,thr_Cost20,f1_Cost20,recall_Cost20,precision_Cost20,flag_rate_Cost20,cost100_Cost5,cost100_inspect_all_r5,cost100_inspect_none_r5,cost100_Cost10,cost100_inspect_all_r10,cost100_inspect_none_r10,cost100_Cost20,cost100_inspect_all_r20,cost100_inspect_none_r20
SelfTrain+SoftVote,class_weight,39,0.04939563923711039,0.46371681415929206,0.0423728813559322,118,5,0.0,0.0,0.2,0.17149892641969344,0.03333333333333333,0.2,0.01818181818181818,0.4661016949152542,0.05489824567383481,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.17149892641969344,0.03333333333333333,0.2,0.01818181818181818,0.4661016949152542,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,113.55932203389831,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,40,0.1634677469423232,0.6929824561403508,0.04201680672268908,119,5,0.2,0.4,0.4,0.025421614531313155,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,0.04593704086526898,0.0847457627118644,1.0,0.04424778761061947,0.9495798319327731,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,84.03361344537815,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,41,0.03168773566297009,0.23008849557522126,0.0423728813559322,118,5,0.0,0.0,0.0,0.29784970813864725,0.0,0.0,0.0,0.17796610169491525,0.0701682634365726,0.045454545454545456,0.4,0.024096385542168676,0.7033898305084746,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.09485968949292306,0.0,0.0,0.0,0.6101694915254238,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,145.76271186440678,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,42,0.03934375399565273,0.38230088495575226,0.0423728813559322,118,5,0.0,0.0,0.0,0.1663362609456023,0.06153846153846154,0.4,0.03333333333333333,0.5084745762711864,0.1663362609456023,0.06153846153846154,0.4,0.03333333333333333,0.5084745762711864,1.000000001,0.0,0.0,0.0,0.0,0.3707594813681074,0.0,0.0,0.0,0.0847457627118644,0.1663362609456023,0.06153846153846154,0.4,0.03333333333333333,0.5084745762711864,21.1864406779661,95.76271186440678,21.1864406779661,50.847457627118644,95.76271186440678,42.3728813559322,100.0,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,43,0.04415830284731917,0.4601769911504425,0.0423728813559322,118,5,0.0,0.0,0.0,0.055905580974242315,0.1,1.0,0.05263157894736842,0.8050847457627118,0.059865777904657504,0.10204081632653061,1.0,0.053763440860215055,0.788135593220339,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.30947156655734187,0.0,0.0,0.0,0.1864406779661017,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,103.38983050847457,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,44,0.05549135075450865,0.46548672566371685,0.0423728813559322,118,5,0.0,0.2,0.2,0.0524470323129346,0.07547169811320754,0.8,0.039603960396039604,0.8559322033898306,0.05903143154179539,0.0784313725490196,0.8,0.041237113402061855,0.8220338983050848,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,45,0.03235819422823266,0.25087719298245614,0.04201680672268908,119,5,0.0,0.0,0.0,0.29732701917728743,0.0,0.0,0.0,0.21008403361344538,0.02009143122605044,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.29732701917728743,0.0,0.0,0.0,0.21008403361344538,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,105.04201680672269,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,46,0.04382123025493677,0.4424778761061947,0.0423728813559322,118,5,0.0,0.0,0.0,0.05849168406437632,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814,0.06879797214569605,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,47,0.07232072829131653,0.40707964601769914,0.0423728813559322,118,5,0.2,0.2,0.2,0.0573418897148869,0.057692307692307696,0.6,0.030303030303030304,0.8389830508474576,0.06357150581952449,0.058823529411764705,0.6,0.030927835051546393,0.8220338983050848,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.3356657539768972,0.09523809523809523,0.2,0.0625,0.13559322033898305,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,80.50847457627118,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,48,0.05497151291408676,0.5238938053097345,0.0423728813559322,118,5,0.0,0.0,0.2,0.033077771313511736,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,0.04375992370923868,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356,1.000000001,0.0,0.0,0.0,0.0,0.526077635900919,0.0,0.0,0.0,0.03389830508474576,0.526077635900919,0.0,0.0,0.0,0.03389830508474576,21.1864406779661,95.76271186440678,21.1864406779661,45.76271186440678,95.76271186440678,42.3728813559322,88.13559322033899,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,49,0.034809717825847755,0.3008849557522124,0.0423728813559322,118,5,0.0,0.0,0.0,0.16160147495287927,0.03571428571428571,0.2,0.0196078431372549,0.4322033898305085,0.059823090931210465,0.0625,0.6,0.03296703296703297,0.7711864406779662,1.000000001,0.0,0.0,0.0,0.0,0.46935465489072364,0.0,0.0,0.0,0.03389830508474576,0.16160147495287927,0.03571428571428571,0.2,0.0196078431372549,0.4322033898305085,21.1864406779661,95.76271186440678,21.1864406779661,45.76271186440678,95.76271186440678,42.3728813559322,110.16949152542372,95.76271186440678,84.7457627118644
