set,model_name,algo,imbalance,fold,n_features_used,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,flag_rate_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,flag_rate_Recall80
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,9,37,0.05507928012553749,0.5079646017699115,0.0423728813559322,118,5,0.0,0.0,0.2,0.005191783393924123,0.08695652173913043,1.0,0.045454545454545456,0.9322033898305084,0.006374581737583232,0.08928571428571429,1.0,0.04672897196261682,0.9067796610169492
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,10,37,0.05312511686285103,0.5280701754385966,0.04201680672268908,119,5,0.0,0.0,0.2,0.0066348325517700405,0.08064516129032258,1.0,0.04201680672268908,1.0,0.014879321212339784,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,11,37,0.04326663545622157,0.4194690265486726,0.0423728813559322,118,5,0.0,0.0,0.2,0.02253710435044412,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034,0.02253710435044412,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,12,37,0.0522615960818208,0.5309734513274336,0.0423728813559322,118,5,0.0,0.0,0.0,0.022712840859500264,0.09174311926605505,1.0,0.04807692307692308,0.8813559322033898,0.03020193521061734,0.09433962264150944,1.0,0.04950495049504951,0.8559322033898306
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,13,37,0.031882718816743406,0.22477876106194689,0.0423728813559322,118,5,0.0,0.0,0.0,0.5524267595129295,0.0,0.0,0.0,0.2711864406779661,0.011331705946643043,0.02040816326530612,0.2,0.010752688172043012,0.788135593220339
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,14,37,0.04760155371920077,0.4300884955752212,0.0423728813559322,118,5,0.0,0.0,0.2,0.8151837272079475,0.0,0.0,0.0,0.059322033898305086,0.006287974174525215,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,15,37,0.05261658164182709,0.5385964912280702,0.04201680672268908,119,5,0.0,0.0,0.2,0.0008409413924911197,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,0.012521085218382985,0.08620689655172414,1.0,0.04504504504504504,0.9327731092436975
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,16,37,0.06052389626160118,0.5061946902654867,0.0423728813559322,118,5,0.0,0.2,0.2,0.06602953872529717,0.07920792079207921,0.8,0.041666666666666664,0.8135593220338984,0.009962036798402893,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,17,37,0.03889717607026192,0.35398230088495575,0.0423728813559322,118,5,0.0,0.0,0.0,0.6679910569059102,0.0,0.0,0.0,0.1694915254237288,0.0029924318548004165,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,18,37,0.07357034210659383,0.6407079646017699,0.0423728813559322,118,5,0.0,0.2,0.2,0.27844627559827023,0.13157894736842105,1.0,0.07042253521126761,0.6016949152542372,0.01563336282712833,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,19,37,0.05521188912849375,0.5327433628318584,0.0423728813559322,118,5,0.0,0.0,0.2,0.2588385584883437,0.09375,0.6,0.05084745762711865,0.5,0.003334148818393705,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,20,37,0.041519296306530354,0.4192982456140351,0.04201680672268908,119,5,0.0,0.0,0.0,0.9489584424378226,0.0,0.0,0.0,0.04201680672268908,0.01978917300935531,0.07017543859649122,0.8,0.03669724770642202,0.9159663865546218
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,21,37,0.08979124858967408,0.631858407079646,0.0423728813559322,118,5,0.0,0.2,0.4,0.00044993150606497333,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.006166395269642027,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,22,37,0.07814220866852445,0.6619469026548672,0.0423728813559322,118,5,0.0,0.0,0.4,9.182169736316873e-06,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.004430131918737778,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,23,37,0.050909489541953505,0.5008849557522124,0.0423728813559322,118,5,0.0,0.0,0.0,0.10418353294968347,0.06818181818181818,0.6,0.03614457831325301,0.7033898305084746,0.008688876525957553,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,24,37,0.06289512320311433,0.5168141592920354,0.0423728813559322,118,5,0.0,0.2,0.2,0.0006480116838311285,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.004802535991654397,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,25,37,0.08362152133580705,0.5140350877192983,0.04201680672268908,119,5,0.2,0.2,0.2,0.12314671443243136,0.07142857142857142,0.6,0.0379746835443038,0.6638655462184874,0.010704805176913074,0.07017543859649122,0.8,0.03669724770642202,0.9159663865546218
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,26,37,0.050475137767193874,0.5115044247787611,0.0423728813559322,118,5,0.0,0.0,0.0,0.0007622732756548934,0.08130081300813008,1.0,0.0423728813559322,1.0,0.005956929308234133,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,27,37,0.054093396791416594,0.5061946902654867,0.0423728813559322,118,5,0.0,0.0,0.0,0.002733983184822458,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,0.00610463499946061,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,28,37,0.03674754858965386,0.3433628318584071,0.0423728813559322,118,5,0.0,0.0,0.0,0.028016954979757005,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034,0.010932068379337316,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,29,37,0.06028791996533932,0.5026548672566371,0.0423728813559322,118,5,0.0,0.2,0.2,5.85573576546129e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0131358660533223,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,30,37,0.047111905381179715,0.44912280701754387,0.04201680672268908,119,5,0.0,0.0,0.0,0.014189037628098988,0.07017543859649122,0.8,0.03669724770642202,0.9159663865546218,0.01838762762727722,0.07339449541284404,0.8,0.038461538461538464,0.8739495798319328
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,31,37,0.044377216867901546,0.3433628318584071,0.0423728813559322,118,5,0.0,0.0,0.2,0.05262121547327167,0.041237113402061855,0.4,0.021739130434782608,0.7796610169491526,0.008762304887818359,0.05172413793103448,0.6,0.02702702702702703,0.940677966101695
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,32,37,0.04289029756110262,0.43539823008849554,0.0423728813559322,118,5,0.0,0.0,0.0,3.151292721085456e-06,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0008173256559730827,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,33,37,0.047216541532994476,0.3911504424778761,0.0423728813559322,118,5,0.0,0.0,0.2,0.002389682297333102,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,0.006161171574201923,0.06956521739130435,0.8,0.03636363636363636,0.9322033898305084
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,34,37,0.05749550102114437,0.5557522123893806,0.0423728813559322,118,5,0.0,0.0,0.2,0.003059525102400913,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.011078347633342563,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,35,37,0.06364581571690384,0.45789473684210524,0.04201680672268908,119,5,0.0,0.2,0.2,0.05148054193146823,0.09259259259259259,1.0,0.04854368932038835,0.865546218487395,0.003157754726886588,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,36,37,0.051991707994605854,0.5185840707964602,0.0423728813559322,118,5,0.0,0.0,0.2,0.43289652098466264,0.07692307692307693,0.4,0.0425531914893617,0.3983050847457627,0.004857397960515173,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,37,37,0.05017482922676915,0.504424778761062,0.0423728813559322,118,5,0.0,0.0,0.0,0.10802488139231782,0.09876543209876543,0.8,0.05263157894736842,0.6440677966101694,0.001005844757540406,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,38,37,0.0392180213608785,0.3823008849557522,0.0423728813559322,118,5,0.0,0.0,0.0,0.005026696958459279,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,0.008873703797912856,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,39,37,0.06290249839463585,0.5309734513274336,0.0423728813559322,118,5,0.0,0.2,0.2,0.15548694877995567,0.07407407407407407,0.6,0.039473684210526314,0.6440677966101694,0.034513557227878446,0.08928571428571429,1.0,0.04672897196261682,0.9067796610169492
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,40,37,0.06990490762350439,0.6368421052631579,0.04201680672268908,119,5,0.0,0.2,0.2,0.0008399641562394222,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,0.010432991529639973,0.08403361344537816,1.0,0.043859649122807015,0.957983193277311
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,41,37,0.039869230255718285,0.40176991150442476,0.0423728813559322,118,5,0.0,0.0,0.0,0.6174507209044945,0.0,0.0,0.0,0.13559322033898305,0.003810054032611586,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,42,37,0.035013352213652815,0.30973451327433627,0.0423728813559322,118,5,0.0,0.0,0.0,0.04231277602489132,0.06315789473684211,0.6,0.03333333333333333,0.7627118644067796,0.04304796752083805,0.06315789473684211,0.6,0.03333333333333333,0.7627118644067796
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,43,37,0.043650453799923425,0.4123893805309734,0.0423728813559322,118,5,0.0,0.0,0.2,0.2347307653965771,0.03636363636363636,0.2,0.02,0.423728813559322,0.021747071391686752,0.07272727272727272,0.8,0.0380952380952381,0.8898305084745762
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,44,37,0.05312091503267974,0.488495575221239,0.0423728813559322,118,5,0.0,0.0,0.2,0.04728674966218869,0.09803921568627451,1.0,0.05154639175257732,0.8220338983050848,0.013786286748626376,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,45,37,0.04369941137360614,0.39649122807017545,0.04201680672268908,119,5,0.0,0.0,0.2,0.0014000394914072596,0.08403361344537816,1.0,0.043859649122807015,0.957983193277311,0.016341571470560052,0.09090909090909091,1.0,0.047619047619047616,0.8823529411764706
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,46,37,0.045228117163601034,0.4513274336283186,0.0423728813559322,118,5,0.0,0.0,0.0,0.35110487802631324,0.09090909090909091,0.6,0.04918032786885246,0.5169491525423728,0.00777278870316493,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,47,37,0.03772896799169106,0.3504424778761062,0.0423728813559322,118,5,0.0,0.0,0.0,0.9585135832048784,0.0,0.0,0.0,0.03389830508474576,0.022463617908076106,0.07476635514018691,0.8,0.0392156862745098,0.864406779661017
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,48,37,0.07954954954954954,0.6230088495575221,0.0423728813559322,118,5,0.0,0.2,0.4,0.0002231801422140671,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.005163219713449658,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,49,37,0.03934051027111379,0.37522123893805315,0.0423728813559322,118,5,0.0,0.0,0.0,0.00139630991820703,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.014794356875248368,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,0,37,0.04119842146157935,0.4035087719298246,0.04201680672268908,119,5,0.0,0.0,0.0,0.0,0.08064516129032258,1.0,0.04201680672268908,1.0,0.016666666666666666,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,1,37,0.032472217665116265,0.20265486725663717,0.0423728813559322,118,5,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.05084745762711865,0.04666666666666667,0.024390243902439025,0.2,0.012987012987012988,0.652542372881356
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,2,37,0.03215043247759471,0.25486725663716814,0.0423728813559322,118,5,0.0,0.0,0.0,0.016666666666666666,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,0.023333333333333334,0.08771929824561403,1.0,0.045871559633027525,0.923728813559322
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,3,37,0.07576878558613717,0.6044247787610619,0.0423728813559322,118,5,0.0,0.2,0.2,0.023333333333333334,0.08695652173913043,1.0,0.045454545454545456,0.9322033898305084,0.02666666666666667,0.08771929824561403,1.0,0.045871559633027525,0.923728813559322
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,4,37,0.035393847250854524,0.24513274336283186,0.0423728813559322,118,5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.423728813559322,0.043333333333333335,0.039603960396039604,0.4,0.020833333333333332,0.8135593220338984
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,5,37,0.0485277083071042,0.40175438596491225,0.04201680672268908,119,5,0.0,0.0,0.2,0.023333333333333334,0.05217391304347826,0.6,0.02727272727272727,0.9243697478991597,0.043333333333333335,0.05714285714285714,0.6,0.03,0.8403361344537815
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,6,37,0.03370917757854461,0.2424778761061947,0.0423728813559322,118,5,0.0,0.0,0.0,0.03666666666666667,0.043478260869565216,0.4,0.022988505747126436,0.7372881355932204,0.03,0.039603960396039604,0.4,0.020833333333333332,0.8135593220338984
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,7,37,0.03375501765339048,0.2884955752212389,0.0423728813559322,118,5,0.0,0.0,0.0,0.3433333333333333,0.0,0.0,0.0,0.0,0.056666666666666664,0.058823529411764705,0.6,0.030927835051546393,0.8220338983050848
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,8,37,0.045139565503620804,0.4610619469026549,0.0423728813559322,118,5,0.0,0.0,0.2,0.0,0.08130081300813008,1.0,0.0423728813559322,1.0,0.03,0.09090909090909091,1.0,0.047619047619047616,0.8898305084745762
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,9,37,0.06620935235787234,0.5451327433628319,0.0423728813559322,118,5,0.0,0.2,0.4,0.006666666666666667,0.08130081300813008,1.0,0.0423728813559322,1.0,0.02666666666666667,0.08771929824561403,1.0,0.045871559633027525,0.923728813559322
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,10,37,0.034704362878123694,0.3201754385964912,0.04201680672268908,119,5,0.0,0.0,0.0,0.22333333333333333,0.0,0.0,0.0,0.025210084033613446,0.02,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,11,37,0.1297653256704981,0.6433628318584071,0.0423728813559322,118,5,0.2,0.4,0.4,0.016666666666666666,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.02666666666666667,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,12,37,0.034914206235171504,0.31327433628318585,0.0423728813559322,118,5,0.0,0.0,0.0,0.023333333333333334,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492,0.04,0.06382978723404255,0.6,0.033707865168539325,0.7542372881355932
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,13,37,0.04175193706748684,0.3433628318584071,0.0423728813559322,118,5,0.0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.19491525423728814,0.03333333333333333,0.0625,0.6,0.03296703296703297,0.7711864406779662
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,14,37,0.039266870606500595,0.39646017699115044,0.0423728813559322,118,5,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.1440677966101695,0.03,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,15,37,0.10409248565614909,0.49912280701754386,0.04201680672268908,119,5,0.2,0.2,0.2,0.0,0.08064516129032258,1.0,0.04201680672268908,1.0,0.02666666666666667,0.06896551724137931,0.8,0.036036036036036036,0.9327731092436975
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,16,37,0.04005222636290188,0.315929203539823,0.0423728813559322,118,5,0.0,0.0,0.2,0.05,0.04395604395604396,0.4,0.023255813953488372,0.7288135593220338,0.05,0.04395604395604396,0.4,0.023255813953488372,0.7288135593220338
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,17,37,0.03568266377426491,0.3283185840707965,0.0423728813559322,118,5,0.0,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.07627118644067797,0.03,0.09345794392523364,1.0,0.049019607843137254,0.864406779661017
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,18,37,0.03923469387755101,0.38672566371681416,0.0423728813559322,118,5,0.0,0.0,0.0,0.0033333333333333335,0.08130081300813008,1.0,0.0423728813559322,1.0,0.016666666666666666,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,19,37,0.08738508518161363,0.55929203539823,0.0423728813559322,118,5,0.2,0.2,0.4,0.31333333333333335,0.0,0.0,0.0,0.01694915254237288,0.02,0.08771929824561403,1.0,0.045871559633027525,0.923728813559322
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,20,37,0.033991747169087067,0.256140350877193,0.04201680672268908,119,5,0.0,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,0.44537815126050423,0.03333333333333333,0.07476635514018691,0.8,0.0392156862745098,0.8571428571428571
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,21,37,0.06440016039229474,0.47433628318584076,0.0423728813559322,118,5,0.0,0.2,0.2,0.006666666666666667,0.08130081300813008,1.0,0.0423728813559322,1.0,0.02,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,22,37,0.06307374707604066,0.5672566371681416,0.0423728813559322,118,5,0.0,0.0,0.2,0.0,0.08130081300813008,1.0,0.0423728813559322,1.0,0.013333333333333334,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,23,37,0.03990426157790535,0.404424778761062,0.0423728813559322,118,5,0.0,0.0,0.0,0.0,0.08130081300813008,1.0,0.0423728813559322,1.0,0.02,0.08695652173913043,1.0,0.045454545454545456,0.9322033898305084
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,24,37,0.13224725849695665,0.38849557522123895,0.0423728813559322,118,5,0.2,0.2,0.2,0.03666666666666667,0.09433962264150944,1.0,0.04950495049504951,0.8559322033898306,0.03666666666666667,0.09433962264150944,1.0,0.04950495049504951,0.8559322033898306
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,25,37,0.03367517321121298,0.3,0.04201680672268908,119,5,0.0,0.0,0.0,0.016666666666666666,0.06666666666666667,0.8,0.034782608695652174,0.9663865546218487,0.03333333333333333,0.07476635514018691,0.8,0.0392156862745098,0.8571428571428571
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,26,37,0.036598376279474154,0.3460176991150442,0.0423728813559322,118,5,0.0,0.0,0.0,0.02,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542,0.03333333333333333,0.07272727272727272,0.8,0.0380952380952381,0.8898305084745762
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,27,37,0.055460775522404276,0.5690265486725664,0.0423728813559322,118,5,0.0,0.0,0.0,0.013333333333333334,0.08130081300813008,1.0,0.0423728813559322,1.0,0.023333333333333334,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,28,37,0.23211093990755008,0.35929203539823007,0.0423728813559322,118,5,0.2,0.2,0.2,0.016666666666666666,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695,0.03333333333333333,0.039603960396039604,0.4,0.020833333333333332,0.8135593220338984
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,29,37,0.038420683381530936,0.3858407079646018,0.0423728813559322,118,5,0.0,0.0,0.0,0.0,0.08130081300813008,1.0,0.0423728813559322,1.0,0.016666666666666666,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,30,37,0.03892468497882679,0.3868421052631579,0.04201680672268908,119,5,0.0,0.0,0.0,0.016666666666666666,0.06611570247933884,0.8,0.034482758620689655,0.9747899159663865,0.02666666666666667,0.07017543859649122,0.8,0.03669724770642202,0.9159663865546218
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,31,37,0.037199507707674676,0.352212389380531,0.0423728813559322,118,5,0.0,0.0,0.0,0.09666666666666666,0.0,0.0,0.0,0.2966101694915254,0.043333333333333335,0.06451612903225806,0.6,0.03409090909090909,0.7457627118644068
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,32,37,0.09266248371511529,0.2761061946902655,0.0423728813559322,118,5,0.2,0.2,0.2,0.0033333333333333335,0.08130081300813008,1.0,0.0423728813559322,1.0,0.013333333333333334,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,33,37,0.03155189796779543,0.24513274336283186,0.0423728813559322,118,5,0.0,0.0,0.0,0.10333333333333333,0.0,0.0,0.0,0.4067796610169492,0.043333333333333335,0.05825242718446602,0.6,0.030612244897959183,0.8305084745762712
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,34,37,0.07164080087761712,0.6238938053097346,0.0423728813559322,118,5,0.0,0.2,0.2,0.006666666666666667,0.08130081300813008,1.0,0.0423728813559322,1.0,0.02,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,35,37,0.045976694718113484,0.4359649122807018,0.04201680672268908,119,5,0.0,0.0,0.2,0.29333333333333333,0.0,0.0,0.0,0.025210084033613446,0.016666666666666666,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,36,37,0.036375732639183436,0.3345132743362832,0.0423728813559322,118,5,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.2033898305084746,0.03666666666666667,0.06,0.6,0.031578947368421054,0.8050847457627118
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,37,37,0.03922361775919783,0.3761061946902655,0.0423728813559322,118,5,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.016666666666666666,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,38,37,0.09854610027984641,0.42300884955752216,0.0423728813559322,118,5,0.2,0.2,0.2,0.02,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,0.03,0.09009009009009009,1.0,0.04716981132075472,0.8983050847457628
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,39,37,0.044674406107923025,0.4814159292035398,0.0423728813559322,118,5,0.0,0.0,0.0,0.06333333333333334,0.0963855421686747,0.8,0.05128205128205128,0.6610169491525424,0.03333333333333333,0.09900990099009901,1.0,0.052083333333333336,0.8135593220338984
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,40,37,0.05623977209343063,0.49298245614035086,0.04201680672268908,119,5,0.0,0.0,0.2,0.013333333333333334,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,0.023333333333333334,0.0847457627118644,1.0,0.04424778761061947,0.9495798319327731
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,41,37,0.029228345400911772,0.17433628318584068,0.0423728813559322,118,5,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.5423728813559322,0.04,0.0,0.0,0.0,0.6440677966101694
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,42,37,0.03245399134085895,0.2274336283185841,0.0423728813559322,118,5,0.0,0.0,0.0,0.17666666666666667,0.0,0.0,0.0,0.11864406779661017,0.05,0.024390243902439025,0.2,0.012987012987012988,0.652542372881356
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,43,37,0.065289510125701,0.5283185840707965,0.0423728813559322,118,5,0.0,0.2,0.4,0.22666666666666666,0.0,0.0,0.0,0.06779661016949153,0.03333333333333333,0.05825242718446602,0.6,0.030612244897959183,0.8305084745762712
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,44,37,0.23927268419805733,0.5176991150442478,0.0423728813559322,118,5,0.2,0.2,0.2,0.013333333333333334,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.03666666666666667,0.08,0.8,0.042105263157894736,0.8050847457627118
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,45,37,0.031121459045056674,0.24210526315789477,0.04201680672268908,119,5,0.0,0.0,0.0,0.02,0.08695652173913043,1.0,0.045454545454545456,0.9243697478991597,0.03666666666666667,0.06,0.6,0.031578947368421054,0.7983193277310925
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,46,37,0.04720218183361234,0.43539823008849554,0.0423728813559322,118,5,0.0,0.0,0.2,0.02,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,0.03333333333333333,0.09009009009009009,1.0,0.04716981132075472,0.8983050847457628
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,47,37,0.1027344088591924,0.447787610619469,0.0423728813559322,118,5,0.2,0.2,0.2,0.09333333333333334,0.07692307692307693,0.4,0.0425531914893617,0.3983050847457627,0.03666666666666667,0.08,0.8,0.042105263157894736,0.8050847457627118
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,48,37,0.0604876724231563,0.5221238938053097,0.0423728813559322,118,5,0.0,0.0,0.4,0.02666666666666667,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356,0.03333333333333333,0.07766990291262135,0.8,0.04081632653061224,0.8305084745762712
S3 S2+시간 파생,RF,RF,class_weight|feat=S3,49,37,0.03572986234155649,0.2424778761061947,0.0423728813559322,118,5,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.07627118644067797,0.03,0.06315789473684211,0.6,0.03333333333333333,0.7627118644067796
